/home/kopt/enter/envs/wsl_neuroMCTS/lib/python3.10/site-packages/pygame/pkgdata.py:25: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import resource_stream, resource_exists
pygame 2.6.1 (SDL 2.28.4, Python 3.10.19)
Hello from the pygame community. https://www.pygame.org/contribute.html
지도를 성공적으로 로드했습니다: /home/kopt/drone/proposed_src/util/disaster_map.npy
Using device: cuda  tag=v1_26_08_25_04  relay_w=2.0
obs_dim=19, state_dim=66, total_act_dim=8
Ep 2707 | Step 1000 | R    31.95 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  502 | 차단    0
Ep 2708 | Step 1000 | R    95.23 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  525 | 차단    0
Ep 2709 | Step 1000 | R    59.01 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  501 | 차단    0
Ep 2710 | Step 1000 | R    64.31 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2711 | Step 1000 | R    75.25 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.18 | 도달  526 | 차단    6
Ep 2712 | Step 1000 | R    59.39 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.13 | 도달  560 | 차단    4
Ep 2713 | Step 1000 | R    69.27 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  530 | 차단    0
Ep 2714 | Step 1000 | R    64.19 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.18 | 도달  647 | 차단  573
Ep 2715 | Step 1000 | R   111.56 | 배송 11/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.00 | 도달  495 | 차단    0
Ep 2716 | Step 1000 | R    64.08 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  549 | 차단    0
Ep 2717 | Step 1000 | R   107.75 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  526 | 차단    3
Ep 2718 | Step 1000 | R   142.35 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.07 | 도달  684 | 차단  113
Ep 2719 | Step 1000 | R    10.29 | 배송  4/50 | 미활동드론 3 | 재적재 0 | 2홉+ 0.12 | 도달  531 | 차단   19
Ep 2720 | Step 1000 | R   134.80 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.06 | 도달  574 | 차단  216
Ep 2721 | Step 1000 | R    74.62 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  504 | 차단    0
Ep 2722 | Step 1000 | R   126.28 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.07 | 도달  541 | 차단    0
Ep 2723 | Step 1000 | R   154.73 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.05 | 도달  538 | 차단    0
Ep 2724 | Step 1000 | R    44.93 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  502 | 차단    0
Ep 2725 | Step 1000 | R   109.36 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.06 | 도달  536 | 차단    0
Ep 2726 | Step 1000 | R   148.73 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.01 | 도달  502 | 차단   92
Ep 2727 | Step 1000 | R     7.65 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.25 | 도달  511 | 차단    0
Ep 2728 | Step 1000 | R    59.47 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  502 | 차단    0
Ep 2729 | Step 1000 | R   150.67 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.00 | 도달  501 | 차단    0
Ep 2730 | Step 1000 | R    55.37 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  536 | 차단   62
Ep 2731 | Step 1000 | R   110.51 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.07 | 도달  502 | 차단    0
Ep 2732 | Step 1000 | R   119.21 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.05 | 도달  502 | 차단    0
Ep 2733 | Step 1000 | R    68.87 | 배송  7/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.15 | 도달  521 | 차단    1
Ep 2734 | Step 1000 | R    61.12 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  502 | 차단    0
Ep 2735 | Step 1000 | R    94.87 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.07 | 도달  597 | 차단   86
Ep 2736 | Step 1000 | R    76.94 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  533 | 차단    3
Ep 2737 | Step 1000 | R    51.42 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  500 | 차단  306
Ep 2738 | Step 1000 | R    71.84 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  495 | 차단    0
Ep 2739 | Step 1000 | R    73.94 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  513 | 차단    0
Ep 2740 | Step 1000 | R   117.42 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.11 | 도달  524 | 차단    0
Ep 2741 | Step 1000 | R   120.46 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  614 | 차단   26
Ep 2742 | Step 1000 | R   106.80 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  502 | 차단    5
Ep 2743 | Step 1000 | R    27.04 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  504 | 차단    9
Ep 2744 | Step 1000 | R    96.07 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2745 | Step 1000 | R   106.71 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  493 | 차단    0
Ep 2746 | Step 1000 | R    44.79 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  502 | 차단   37
Ep 2747 | Step 1000 | R    55.79 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  501 | 차단    0
Ep 2748 | Step 1000 | R    20.15 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  441 | 차단    0
Ep 2749 | Step 1000 | R    52.75 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2750 | Step 1000 | R   149.74 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.04 | 도달  539 | 차단    0
Ep 2751 | Step 1000 | R   112.02 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2752 | Step 1000 | R    51.26 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  477 | 차단    0
Ep 2753 | Step 1000 | R   -16.59 | 배송  3/50 | 미활동드론 3 | 재적재 0 | 2홉+ 0.23 | 도달  506 | 차단  534
Ep 2754 | Step 1000 | R    93.15 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  463 | 차단    0
Ep 2755 | Step 1000 | R    53.68 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  554 | 차단    0
Ep 2756 | Step 1000 | R    65.35 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  550 | 차단    9
Ep 2757 | Step 1000 | R   112.59 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2758 | Step 1000 | R    71.59 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  558 | 차단    0
Ep 2759 | Step 1000 | R    84.47 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.25 | 도달  520 | 차단    0
Ep 2760 | Step 1000 | R    72.19 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  502 | 차단    5
Ep 2761 | Step 1000 | R   110.84 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  488 | 차단    0
Ep 2762 | Step 1000 | R    69.06 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  503 | 차단    0
Ep 2763 | Step 1000 | R   118.15 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.06 | 도달  579 | 차단   94
Ep 2764 | Step 1000 | R    88.84 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.12 | 도달  728 | 차단  330
Ep 2765 | Step 1000 | R    72.08 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.14 | 도달  522 | 차단    0
Ep 2766 | Step 1000 | R    51.96 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  502 | 차단    0
Ep 2767 | Step 1000 | R   122.99 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.10 | 도달  562 | 차단  379
Ep 2768 | Step 1000 | R    33.25 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.15 | 도달  502 | 차단    0
Ep 2769 | Step 1000 | R    56.74 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  542 | 차단  220
Ep 2770 | Step 1000 | R    93.11 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  502 | 차단   65
Ep 2771 | Step 1000 | R    62.25 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  477 | 차단    0
Ep 2772 | Step 1000 | R   112.08 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.19 | 도달  582 | 차단  462
Ep 2773 | Step 1000 | R    29.04 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  500 | 차단    0
Ep 2774 | Step 1000 | R   102.01 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2775 | Step 1000 | R    94.02 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.05 | 도달  571 | 차단  423
Ep 2776 | Step 1000 | R     9.58 | 배송  4/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  502 | 차단  115
Ep 2777 | Step 1000 | R    96.67 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  524 | 차단    0
Ep 2778 | Step 1000 | R    37.36 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  502 | 차단    0
Ep 2779 | Step 1000 | R   139.25 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.00 | 도달  502 | 차단    0
Ep 2780 | Step 1000 | R    69.81 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  685 | 차단  197
Ep 2781 | Step 1000 | R    66.61 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  540 | 차단    0
Ep 2782 | Step 1000 | R   149.08 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.00 | 도달  500 | 차단    0
Ep 2783 | Step 1000 | R    91.96 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  474 | 차단    0
Ep 2784 | Step 1000 | R    81.64 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  499 | 차단    0
Ep 2785 | Step 1000 | R    58.87 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.17 | 도달  776 | 차단  368
Ep 2786 | Step 1000 | R    78.75 | 배송  8/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.09 | 도달  579 | 차단  103
Ep 2787 | Step 1000 | R    58.76 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.20 | 도달  515 | 차단    0
Ep 2788 | Step 1000 | R   107.64 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  575 | 차단   89
Ep 2789 | Step 1000 | R    68.89 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  637 | 차단    0
Ep 2790 | Step 1000 | R    21.51 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  499 | 차단    0
Ep 2791 | Step 1000 | R   102.28 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  529 | 차단    0
Ep 2792 | Step 1000 | R   108.50 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.11 | 도달  578 | 차단    0
Ep 2793 | Step 1000 | R    91.37 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  500 | 차단   82
Ep 2794 | Step 1000 | R    60.95 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  572 | 차단    0
Ep 2795 | Step 1000 | R    67.49 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  513 | 차단    3
Ep 2796 | Step 1000 | R   118.23 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.13 | 도달  624 | 차단  119
Ep 2797 | Step 1000 | R   132.16 | 배송 11/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.00 | 도달  474 | 차단    0
Ep 2798 | Step 1000 | R    14.74 | 배송  4/50 | 미활동드론 3 | 재적재 0 | 2홉+ 0.00 | 도달  396 | 차단    0
Ep 2799 | Step 1000 | R    82.53 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  509 | 차단    0
Ep 2800 | Step 1000 | R    80.60 | 배송  7/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.06 | 도달  591 | 차단  138
Ep 2801 | Step 1000 | R    81.69 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  506 | 차단   11
Ep 2802 | Step 1000 | R    24.64 | 배송  5/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  501 | 차단  943
Ep 2803 | Step 1000 | R   -10.81 | 배송  3/50 | 미활동드론 3 | 재적재 0 | 2홉+ 0.02 | 도달  539 | 차단    0
Ep 2804 | Step 1000 | R    66.90 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  517 | 차단    0
Ep 2805 | Step 1000 | R   148.16 | 배송 11/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.00 | 도달  463 | 차단    0
Ep 2806 | Step 1000 | R    87.62 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  509 | 차단    4
Ep 2807 | Step 1000 | R   153.38 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.03 | 도달  644 | 차단   24
Ep 2808 | Step 1000 | R    34.17 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  446 | 차단    0
Ep 2809 | Step 1000 | R    55.89 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  499 | 차단    0
Ep 2810 | Step 1000 | R    35.29 | 배송  5/50 | 미활동드론 3 | 재적재 1 | 2홉+ 0.00 | 도달  376 | 차단    0
Ep 2811 | Step 1000 | R   127.10 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.08 | 도달  511 | 차단    0
Ep 2812 | Step 1000 | R    45.37 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.18 | 도달  661 | 차단  382
Ep 2813 | Step 1000 | R    67.03 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  687 | 차단    0
Ep 2814 | Step 1000 | R    82.14 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  563 | 차단   61
Ep 2815 | Step 1000 | R    71.02 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  511 | 차단   32
Ep 2816 | Step 1000 | R    48.13 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.16 | 도달  737 | 차단    2
Ep 2817 | Step 1000 | R   116.36 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.18 | 도달  584 | 차단   65
Ep 2818 | Step 1000 | R   155.51 | 배송 11/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2819 | Step 1000 | R    20.68 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  469 | 차단    0
Ep 2820 | Step 1000 | R    83.63 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  613 | 차단    0
Ep 2821 | Step 1000 | R    59.06 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  610 | 차단  273
Ep 2822 | Step 1000 | R   122.60 | 배송 11/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  523 | 차단    0
Ep 2823 | Step 1000 | R   143.32 | 배송 11/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.04 | 도달  571 | 차단   36
Ep 2824 | Step 1000 | R    70.99 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  577 | 차단   36
Ep 2825 | Step 1000 | R   116.87 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  523 | 차단    0
Ep 2826 | Step 1000 | R    59.31 | 배송  8/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.21 | 도달  760 | 차단  148
Ep 2827 | Step 1000 | R   136.35 | 배송 11/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.05 | 도달  522 | 차단    0
Ep 2828 | Step 1000 | R    74.59 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.10 | 도달  588 | 차단  223
Ep 2829 | Step 1000 | R   104.78 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2830 | Step 1000 | R    77.51 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.03 | 도달  509 | 차단    0
Ep 2831 | Step 1000 | R    55.37 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.08 | 도달  527 | 차단    0
Ep 2832 | Step 1000 | R   109.76 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  479 | 차단    0
Ep 2833 | Step 1000 | R   118.15 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2834 | Step 1000 | R    67.21 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  509 | 차단    9
Ep 2835 | Step 1000 | R   143.69 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2836 | Step 1000 | R    68.85 | 배송  9/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.19 | 도달  534 | 차단  124
Ep 2837 | Step 1000 | R   102.28 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.08 | 도달  502 | 차단    0
Ep 2838 | Step 1000 | R    66.11 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  525 | 차단    0
Ep 2839 | Step 1000 | R   156.98 | 배송 11/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.00 | 도달  502 | 차단    0
Ep 2840 | Step 1000 | R   123.94 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.00 | 도달  458 | 차단    0
Ep 2841 | Step 1000 | R    44.76 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.17 | 도달  526 | 차단    0
Ep 2842 | Step 1000 | R    71.49 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  538 | 차단    0
Ep 2843 | Step 1000 | R    66.99 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.13 | 도달  567 | 차단    0
Ep 2844 | Step 1000 | R    61.30 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.04 | 도달  542 | 차단    0
Ep 2845 | Step 1000 | R   116.67 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.12 | 도달  540 | 차단    6
Ep 2846 | Step 1000 | R   123.39 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  503 | 차단   11
Ep 2847 | Step 1000 | R   124.89 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  506 | 차단    0
Ep 2848 | Step 1000 | R    43.72 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  502 | 차단    0
Ep 2849 | Step 1000 | R    87.68 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2850 | Step 1000 | R   132.50 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.06 | 도달  510 | 차단  161
Ep 2851 | Step 1000 | R    35.20 | 배송  6/50 | 미활동드론 1 | 재적재 0 | 2홉+ 0.06 | 도달  502 | 차단    0
Ep 2852 | Step 1000 | R    73.05 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  535 | 차단    0
Ep 2853 | Step 1000 | R   150.74 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.06 | 도달  516 | 차단    0
Ep 2854 | Step 1000 | R   127.44 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  493 | 차단    0
Ep 2855 | Step 1000 | R   151.21 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.01 | 도달  560 | 차단    0
Ep 2856 | Step 1000 | R    87.08 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.18 | 도달  672 | 차단  219
Ep 2857 | Step 1000 | R    76.26 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  502 | 차단    0
Ep 2858 | Step 1000 | R   109.34 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.03 | 도달  561 | 차단    0
Ep 2859 | Step 1000 | R    35.64 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  502 | 차단    0
Ep 2860 | Step 1000 | R    95.43 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  505 | 차단    0
Ep 2861 | Step 1000 | R   110.09 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2862 | Step 1000 | R    81.15 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.12 | 도달  579 | 차단    6
Ep 2863 | Step 1000 | R   113.28 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2864 | Step 1000 | R    70.60 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.15 | 도달  538 | 차단   15
Ep 2865 | Step 1000 | R    89.70 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  455 | 차단    0
Ep 2866 | Step 1000 | R    77.35 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.06 | 도달  552 | 차단   80
Ep 2867 | Step 1000 | R   103.62 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2868 | Step 1000 | R    82.42 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  512 | 차단    5
Ep 2869 | Step 1000 | R    75.60 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  511 | 차단    0
Ep 2870 | Step 1000 | R   127.56 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  502 | 차단    0
Ep 2871 | Step 1000 | R    82.76 | 배송  8/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.06 | 도달  502 | 차단   54
Ep 2872 | Step 1000 | R    90.93 | 배송  8/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.02 | 도달  502 | 차단    0
Ep 2873 | Step 1000 | R     5.07 | 배송  3/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.07 | 도달  502 | 차단    0
Ep 2874 | Step 1000 | R    84.15 | 배송 10/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.11 | 도달  649 | 차단  326
Ep 2875 | Step 1000 | R   153.73 | 배송 10/50 | 미활동드론 2 | 재적재 2 | 2홉+ 0.03 | 도달  503 | 차단   61
Ep 2876 | Step 1000 | R    76.04 | 배송  6/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.00 | 도달  502 | 차단   31
Ep 2877 | Step 1000 | R    21.33 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.02 | 도달  502 | 차단   16
Ep 2878 | Step 1000 | R    37.50 | 배송  6/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  557 | 차단  173
Ep 2879 | Step 1000 | R    79.53 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.01 | 도달  501 | 차단    0
Ep 2880 | Step 1000 | R   102.63 | 배송  9/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.00 | 도달  503 | 차단    0
Ep 2881 | Step 1000 | R    53.21 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.09 | 도달  506 | 차단    0
Ep 2882 | Step 1000 | R    44.48 | 배송  7/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.05 | 도달  502 | 차단    0
Ep 2883 | Step 1000 | R   121.44 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.01 | 도달  510 | 차단    0
Ep 2884 | Step 1000 | R    73.24 | 배송  7/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.04 | 도달  502 | 차단    0
Ep 2885 | Step 1000 | R    84.84 | 배송  7/50 | 미활동드론 1 | 재적재 1 | 2홉+ 0.05 | 도달  502 | 차단   15
Ep 2886 | Step 1000 | R    62.02 | 배송  9/50 | 미활동드론 2 | 재적재 0 | 2홉+ 0.00 | 도달  467 | 차단    0
Ep 2887 | Step 1000 | R   107.46 | 배송 10/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.05 | 도달  574 | 차단    3
Ep 2888 | Step 1000 | R   105.56 | 배송  9/50 | 미활동드론 2 | 재적재 1 | 2홉+ 0.06 | 도달  506 | 차단   10
