episode,steps,team_reward,worker_reward,delivered,makespan,t_last_deliv,idle_drones,reloads,arrivals,blocked,hop2plus,max_reach,stall_ratio,max_stall_run,term_reason,comm_loss,env_steps,wall_sec
190,5157,413.72,-9.141,41,,4158,0,7,38,3147,0.5782,891.1,0.1293,30,no_progress,0,798038,13160.9
191,5597,456.12,6.055,44,,4598,0,8,56,2867,0.5498,876.7,0.1095,13,no_progress,0,803635,13231.5
192,3047,488.12,-13.163,40,,2048,0,7,26,2127,0.5848,933.8,0.1486,13,no_progress,0,806682,13270.6
193,5760,409.6,-91.653,43,,4761,0,7,33,5728,0.6049,979.7,0.2247,66,no_progress,0,812442,13342.0
194,5085,416.6,-32.777,41,,4086,0,7,28,3882,0.5853,905.2,0.1643,12,no_progress,0,817527,13403.7
195,4818,417.28,-16.851,40,,3819,0,7,22,3081,0.6121,872.8,0.134,23,no_progress,0,822345,13461.5
196,3251,369.96,-17.213,35,,2252,0,5,24,2470,0.6288,810.6,0.1655,11,no_progress,0,825596,13503.8
197,3517,489.32,-0.754,42,,2518,0,7,29,2136,0.5841,946.0,0.1278,16,no_progress,0,829113,13544.9
198,4307,417.72,-29.617,41,,3308,0,6,57,3899,0.5092,892.9,0.2059,30,no_progress,0,833420,13598.1
199,2897,324.12,24.885,32,,1898,0,4,24,1217,0.5462,796.7,0.0892,8,no_progress,0,836317,13633.3
200,5420,383.2,-71.132,42,,4421,0,6,33,5588,0.6154,925.2,0.2341,75,no_progress,0,841737,13698.4
201,5171,433.16,-20.576,43,,4172,0,7,23,3673,0.5953,869.1,0.1519,17,no_progress,0,846908,13775.2
202,3409,403.64,-30.987,39,,2410,0,5,18,2987,0.6171,898.5,0.1908,20,no_progress,0,850317,13816.6
203,4160,433.6,-21.639,39,,3161,0,7,27,2723,0.5667,855.2,0.1435,11,no_progress,0,854477,13867.9
204,4480,320.8,-11.62,38,,3481,0,4,20,2589,0.6424,856.7,0.1238,11,no_progress,0,858957,13923.6
205,5178,462.88,4.729,43,,4179,0,8,29,2863,0.5615,917.4,0.118,11,no_progress,0,864135,13987.6
206,5187,392.52,-50.106,42,,4188,0,6,26,5488,0.615,1008.2,0.2352,30,no_progress,0,869322,14052.0
207,5599,386.04,-40.326,40,,4600,0,7,34,4427,0.601,871.7,0.1724,41,no_progress,0,874921,14120.2
208,4135,454.6,-39.494,41,,3136,0,7,24,3880,0.6375,931.6,0.2087,32,no_progress,0,879056,14169.9
209,3643,344.28,-68.834,34,,2802,0,5,31,4563,0.5939,822.8,0.2962,100,deadlock,0,882699,14218.3
210,4754,419.84,-96.937,40,,3755,0,7,26,6421,0.6116,896.1,0.3126,47,no_progress,0,887453,14281.1
211,5818,367.28,-56.997,42,,4819,0,6,34,5336,0.5934,876.2,0.2067,55,no_progress,0,893271,14352.5
212,4896,464.16,-25.441,42,,3897,0,8,34,4008,0.5975,913.0,0.1759,17,no_progress,0,898167,14413.7
213,2998,430.08,-79.093,37,,1999,0,6,26,4993,0.6575,917.8,0.4059,71,no_progress,0,901165,14453.7
214,4506,369.76,-31.216,40,,3507,0,5,24,4185,0.6469,950.8,0.2078,23,no_progress,0,905671,14509.4
215,3005,419.8,3.721,36,,2006,0,6,19,1675,0.6265,823.7,0.1229,6,no_progress,0,908676,14549.0
216,6532,448.72,-6.088,47,,5533,0,8,43,4539,0.6306,925.0,0.1515,26,no_progress,0,915208,14631.0
217,4604,405.84,-23.096,41,,3605,0,6,24,3753,0.6224,883.6,0.1815,11,no_progress,0,919812,14692.8
218,3724,451.04,-13.812,42,,2725,0,6,36,3396,0.6357,962.4,0.2033,39,no_progress,0,923536,14740.4
219,3487,490.52,-35.254,42,,2488,0,7,31,3518,0.6302,955.8,0.2286,24,no_progress,0,927023,14788.2
220,3617,485.32,15.009,42,,2618,0,7,32,1507,0.5407,926.1,0.0857,7,no_progress,0,930640,14833.3
221,4228,430.88,-9.099,39,,3229,0,7,31,2949,0.6054,868.0,0.1547,13,no_progress,0,934868,14885.2
222,4261,419.56,-56.478,41,,3262,0,6,37,4785,0.6068,909.0,0.255,47,no_progress,0,939129,14938.9
